Survey,Question_Count,Primary_Topic,Unique_Concepts
Survey of Income and Program Participation (SIPP),1015,Economic,61
Consumer Expenditure Survey (CE),761,Economic,54
National Health Interview Survey (NHIS),681,Social,38
American Housing Survey (AHS),539,Housing,50
Food Acquisition and Purchase Survey (FoodAPS) Initial Interview/Household Survey,210,Economic,34
Current Population Survey (CPS),182,Economic,33
National Sample Survey of Registered Nurses (NSSRN),137,Economic,20
"National Survey of Children's Health Topical Questionaire (Children, 12-17)",128,Social,22
"National Survey of Children's Health Topical Questionaire (Children, 0-5 years)",126,Social,23
"National Survey of Children's Health Topical Questionaire (Chilren, 6-11)",123,Social,19
Medical Expenditure Panel Survey Insurance Component,118,Economic,18
National Survey of College Graduates (NSCG),105,Economic,31
American Community Survey (ACS),104,Social,42
National Teacher and Principal Survey (NTPS) Private School Teacher Questionnaire,95,Economic,24
Household Trends and Outlook Pulse Survey (HTOPS),92,Social,32
American Time Use Survey (ATUS),80,Social,24
"National Training, Education, and Workforce Survey (NTEWS)",79,Economic,14
National Teacher and Principal Survey (NTPS) Private School Questionnaire,68,Social,9
Identity Theft Supplement (ITS),63,Social,5
School Survey on Crime and Safety (SSOCS),62,Social,5
School Crime Supplement (SCS)/National Crime Victimization Survey (NCVS),60,Social,10
National Teacher and Principal Survey (NTPS) Teacher Questionnaire,59,Social,21
Food Acquisition and Purchase Survey (FoodAPS) Debriefing Questionnaire,56,Social,8
Supplemental Victimization Survey (SVS),54,Social,7
Food Acquisition and Purchase Survey (FoodAPS) Profile and Income Questionnaire,47,Economic,14
National Teacher and Principal Survey (NTPS) School Questionnaire,47,Social,16
Teacher Follow-Up Survey (TFS) Current Teacher Survey,38,Social,15
FoodAPS food Log,34,Economic,7
Teacher Follow-up Survey (TFS) Former Teacher Survey,32,Economic,15
Private School Survey (PSS),31,Social,7
National Teacher and Principal Survey (NTPS) Private School Principal Questionnaire,26,Social,14
Survey of Market Absorption (SOMA),24,Housing,5
Census Military Panel (CMP),21,Social,7
National Teacher and Principal Survey (NTPS) Principal Questionnaire,20,Social,8
Business Enterprise Research and Development Survey,15,Economic,4
School Pulse Panel (SPP),14,Social,4
National Ambulatory Medical Care Survey (NAMCS),14,Social,3
Survey of State Government Finances Finances of Insurance Trust Systems,12,Government,8
Business and Professional Classifcation Report,8,Government,2
Principal Follow-Up Survey School Head/Principal Status Form,7,Economic,5
Survey of Residential Building or Zoning Permit Systems,6,Government,1
Principal Follow-up Survey (PFS),5,Economic,2
Report of Building or Zoning Permits issued for new privately-ownd housing units,5,Government,1
National Survey of Children's Health (NSCH),3,Economic,3
