id,primary_topic_openai,primary_subtopic_openai,confidence_openai,primary_topic_claude,primary_subtopic_claude,confidence_claude
3628,Government,Pension,0.72,Economic,Income,0.85
3629,Government,Pension,0.75,Economic,Income,0.84
3631,Government,Pension,0.9,Economic,Pension,0.95
3673,Government,Federal Government,0.2,Social,Household,0.45
3674,Government,Federal Government,0.2,Social,Household,0.45
3675,Government,Federal Government,0.2,Social,Household,0.45
3676,Government,Federal Government,0.2,Social,Household,0.45
3677,Government,Federal Government,0.25,Social,Household,0.4
3678,Government,Federal Government,0.25,Social,Household,0.4
3679,Government,Federal Government,0.25,Social,Household,0.4
3664,Economic,Expenses,0.7,Social,Post-Secondary Education,0.8
3680,Social,Household,0.75,Government,Geography,0.35
3681,Social,Household,0.7,Government,Geography,0.35
3682,Social,Household,0.65,Government,Geography,0.35
3683,Social,Household,0.65,Government,Geography,0.35
3684,Social,Household,0.6,Government,Geography,0.35
3685,Social,Household,0.65,Government,Geography,0.35
3686,Social,Household,0.6,Government,Geography,0.35
3687,Social,Household,0.6,Government,Geography,0.35
3688,Social,Household,0.6,Government,Geography,0.35
3689,Social,Household,0.6,Government,Geography,0.35
3700,Social,Household,0.8,Economic,Expenditures,0.45
3701,Social,Household,0.8,Economic,Expenditures,0.35
3702,Social,Household,0.8,Economic,Expenditures,0.35
3703,Social,Household,0.75,Economic,Expenditures,0.35
3704,Social,Household,0.75,Economic,Expenditures,0.35
3705,Social,Household,0.8,Economic,Expenditures,0.35
3706,Social,Household,0.8,Economic,Expenditures,0.4
3707,Social,Household,0.75,Economic,Expenditures,0.4
3708,Social,Household,0.75,Economic,Expenditures,0.35
3690,Demographic,Relationship,0.9,Social,Household,0.85
3691,Demographic,Relationship,0.9,Social,Household,0.85
3740,Social,Household,0.3,Demographic,Population,0.5
3716,Demographic,Relationship,0.88,Social,Computer & Internet Use,0.75
3717,Social,Household,0.9,Government,Jurisdiction,0.65
3718,Social,Household,0.92,Government,Jurisdiction,0.65
3719,Social,Household,0.92,Government,Jurisdiction,0.65
3739,Social,Household,0.95,Demographic,Population,0.96
3763,Housing,Utilities,0.85,Social,Computer & Internet Use,0.85
3788,Social,Household,0.6,Demographic,Population,0.85
3845,Demographic,Relationship,0.9,Social,Household,0.7
3862,Demographic,Relationship,0.9,Social,Children,0.95
3871,Social,Household,0.95,Demographic,Population,0.95
3872,Social,Household,0.9,Demographic,Population,0.93
3874,Housing,Occupancy,0.9,Social,Household,0.93
3875,Housing,Occupancy,0.9,Social,Household,0.92
3876,Housing,Occupancy,0.9,Social,Household,0.91
3877,Housing,Occupancy,0.9,Social,Household,0.89
3879,Housing,Occupancy,0.9,Social,Household,0.88
3880,Social,Household,0.9,Demographic,Household,0.92
3881,Social,Household,0.95,Demographic,Household,0.9
3882,Social,Household,0.95,Demographic,Household,0.88
3883,Social,Household,0.9,Demographic,Household,0.95
3884,Social,Household,0.9,Demographic,Household,0.93
3886,Social,Migration,0.9,Demographic,Household,0.89
3887,Social,Household,0.9,Demographic,Household,0.91
3888,Social,Household,0.9,Demographic,Household,0.9
3889,Social,Household,0.9,Demographic,Household,0.91
3896,Housing,Year Moved In,0.95,Social,Household,0.9
3931,Demographic,Foreign Born,0.95,Social,Migration,0.95
3960,Social,Household,0.9,Demographic,Relationship,0.92
3961,Social,Household,0.95,Demographic,Relationship,0.9
3952,Social,Medical Care,0.9,Economic,Health Insurance,0.85
4010,Government,Geography,0.9,Housing,Housing,0.85
4011,Government,Geography,0.9,Housing,Housing,0.85
4012,Government,Geography,0.9,Housing,Housing,0.85
4013,Government,Geography,0.88,Housing,Housing,0.85
4014,Government,Geography,0.95,Housing,Housing,0.85
4015,Government,Geography,0.95,Housing,Housing,0.85
4016,Government,Geography,0.95,Housing,Housing,0.85
4017,Government,Geography,0.92,Housing,Housing,0.85
4018,Social,Household,0.97,Demographic,Relationship,0.9
4004,Housing,Year Moved In,0.95,Social,Moving,0.95
4007,Housing,Occupancy,0.9,Social,Moving,0.93
4008,Government,Geography,0.88,Social,Migration,0.9
4009,Government,Geography,0.95,Social,Migration,0.92
4061,Government,Public Employment,0.9,Economic,Employer,0.9
4075,Social,Household,0.8,Economic,Self-employed,0.88
4249,Social,Food Stamps (SNAP),0.95,Economic,Food Stamps (SNAP),0.95
4280,Economic,Income,0.85,Social,Household,0.92
4310,Economic,Food Stamps (SNAP),0.9,Social,Children,0.85
4320,Economic,Health Insurance,0.95,Social,Household,0.85
4330,Economic,Health Insurance,0.9,Social,Medical Care,0.92
4331,Economic,Health Insurance,0.9,Social,Medical Care,0.92
4333,Economic,Health Insurance,0.9,Social,Medical Care,0.92
4334,Economic,Health Insurance,0.9,Social,Medical Care,0.92
4335,Economic,Health Insurance,0.85,Social,Household,0.85
4337,Government,State Government,0.9,Economic,Health Insurance,0.93
4350,Economic,Health Insurance,0.9,Social,Medical Care,0.85
4351,Economic,Health Insurance,0.9,Social,Medical Care,0.9
4352,Economic,Health Insurance,0.95,Social,Medical Care,0.88
4353,Economic,Health Insurance,0.95,Social,Medical Care,0.88
4354,Economic,Health Insurance,0.9,Social,Medical Care,0.85
4355,Economic,Health Insurance,0.9,Social,Medical Care,0.85
4356,Economic,Health Insurance,0.9,Social,Medical Care,0.9
4357,Economic,Health Insurance,0.9,Social,Medical Care,0.85
4340,Economic,Health Insurance,0.95,Social,Medical Care,0.92
4308,Social,Household,0.9,Economic,Food Stamps (SNAP),0.8
4309,Social,Household,0.9,Economic,Food Stamps (SNAP),0.8
4370,Economic,Health Insurance,0.9,Social,Medical Care,0.92
4380,Economic,Income,0.95,Social,Veterans,0.95
4381,Economic,Income,0.9,Social,Veterans,0.95
4382,Economic,Income,0.9,Social,Veterans,0.95
4369,Social,Medical Care,0.9,Economic,Health Insurance,0.93
4430,Economic,Food Services,0.85,Social,Child Care,0.75
4431,Economic,Food Services,0.85,Social,Child Care,0.78
4433,Economic,Food Services,0.85,Social,Child Care,0.75
4428,Economic,Food Services,0.85,Social,School Enrollment,0.88
4429,Economic,Food Services,0.85,Social,Children,0.85
4454,Demographic,Age,0.92,Economic,Income,0.88
4485,Economic,Income,0.9,Social,Disability,0.89
4489,Economic,Income,0.9,Social,Disability,0.89
4520,Economic,Income,0.95,Social,Child Support,0.95
4521,Economic,Income,0.95,Social,Child Support,0.95
4522,Economic,Income,0.98,Social,Child Support,0.92
4523,Economic,Income,0.95,Social,Child Support,0.93
4524,Economic,Income,0.96,Social,Child Support,0.92
4525,Economic,Income,0.92,Social,Child Support,0.93
4526,Economic,Income,0.96,Social,Child Support,0.92
4527,Economic,Income,0.92,Social,Child Support,0.93
4528,Economic,Income,0.96,Social,Child Support,0.92
4529,Economic,Income,0.92,Social,Child Support,0.93
4519,Economic,Income,0.85,Social,Child Support,0.88
4560,Economic,Commute/Commuting,0.8,Social,Expenditures,0.85
4561,Economic,Commute/Commuting,0.8,Social,Expenditures,0.85
4562,Economic,Commute/Commuting,0.8,Social,Expenditures,0.85
4563,Economic,Commute/Commuting,0.8,Social,Expenditures,0.85
4564,Economic,Commute/Commuting,0.8,Social,Expenditures,0.8
4565,Government,Local Government,0.7,Social,Expenditures,0.8
4566,Government,Local Government,0.7,Social,Expenditures,0.8
4567,Economic,Commute/Commuting,0.85,Social,Expenditures,0.75
4540,Economic,Expenses,0.9,Social,Household,0.85
4578,Social,Household,0.75,Housing,Housing Costs,0.85
4588,Social,COVID-19 Data,0.75,Economic,Employment Status,0.9
4589,Social,COVID-19 Data,0.75,Economic,Employment Status,0.9
4590,Government,Pension,0.9,Economic,Pension,0.95
4591,Government,Pension,0.85,Economic,Pension,0.95
4592,Government,Pension,0.95,Economic,Pension,0.98
4593,Government,Pension,0.95,Economic,Pension,0.98
4594,Government,Pension,0.9,Economic,Pension,0.95
4676,Housing,Vehicles,0.85,Economic,Vehicle,0.92
4677,Housing,Vehicles,0.9,Economic,Vehicle,0.93
4678,Housing,Vehicles,0.9,Economic,Vehicle,0.95
4679,Housing,Vehicles,0.9,Economic,Vehicle,0.9
4640,Government,Pension,0.9,Economic,Pension,0.92
4641,Government,Pension,0.9,Economic,Pension,0.95
4642,Government,Pension,0.85,Economic,Pension,0.93
4643,Social,Household,0.8,Economic,Income,0.85
4644,Social,Household,0.85,Economic,Income,0.88
4645,Social,Household,0.85,Economic,Income,0.88
4646,Social,Household,0.85,Economic,Income,0.88
4647,Social,Household,0.85,Economic,Income,0.88
4648,Social,Household,0.85,Economic,Income,0.88
4649,Social,Household,0.85,Economic,Income,0.88
4666,Economic,Income,0.75,Social,Education,0.8
4667,Economic,Income,0.8,Social,Education,0.8
4668,Demographic,Relationship,0.9,Social,Education,0.8
4669,Demographic,Relationship,0.95,Social,Education,0.8
4680,Economic,Vehicle,0.9,Social,Vehicles,0.85
4681,Economic,Vehicle,0.9,Social,Vehicles,0.85
4786,Social,Household,0.9,Housing,Utilities,0.9
4788,Social,Household,0.6,Economic,Expenditures,0.75
4789,Social,Household,0.6,Economic,Expenditures,0.72
4810,Housing,Home Value,0.9,Economic,Income,0.92
4811,Housing,Home Value,0.9,Economic,Income,0.9
4812,Housing,"Costs (Mortgage, Taxes, Insurance)",0.9,Economic,Income,0.88
4813,Housing,"Costs (Mortgage, Taxes, Insurance)",0.9,Economic,Income,0.88
4815,Housing,Home Value,0.85,Economic,Income,0.9
4818,Housing,Home Value,0.9,Economic,Income,0.92
4819,Housing,"Costs (Mortgage, Taxes, Insurance)",0.9,Economic,Income,0.88
4820,Housing,Rental,0.93,Economic,Income,0.85
4822,Housing,Home Value,0.97,Economic,Income,0.85
4824,Housing,"Costs (Mortgage, Taxes, Insurance)",0.95,Economic,Income,0.85
4826,Housing,Home Value,0.97,Economic,Income,0.85
4828,Housing,"Costs (Mortgage, Taxes, Insurance)",0.95,Economic,Income,0.85
4836,Economic,Vehicle,0.8,Housing,Vehicles,0.82
4837,Economic,Vehicle,0.9,Housing,Vehicles,0.83
4838,Economic,Vehicle,0.9,Housing,Vehicles,0.84
4839,Economic,Vehicle,0.9,Housing,Vehicles,0.85
4890,Economic,Health Insurance,0.75,Social,Household,0.85
4874,Social,Household,0.6,Economic,Income,0.7
4915,Economic,Employment Status,0.95,Social,Disability,0.95
4916,Economic,Employment Status,0.95,Social,Disability,0.95
4937,Social,Mortality,0.85,Demographic,Age,0.85
4938,Social,Mortality,0.95,Demographic,Age,0.88
4939,Social,Mortality,0.95,Demographic,Age,0.87
5031,Social,Household,0.8,Government,Geography,0.7
5032,Social,Household,0.6,Government,Geography,0.65
5033,Social,Moving,0.85,Government,Geography,0.65
5034,Social,Moving,0.85,Government,Geography,0.65
5035,Social,Household,0.8,Government,Geography,0.65
5036,Social,Household,0.8,Government,Geography,0.65
5037,Social,Household,0.75,Government,Geography,0.65
5017,Social,COVID-19 Data,0.9,Housing,Housing Costs,0.85
5018,Economic,Food Stamps (SNAP),0.7,Social,Expenditures,0.85
5019,Economic,Food Stamps (SNAP),0.7,Social,Expenditures,0.85
5020,Economic,Food Stamps (SNAP),0.9,Social,Expenditures,0.85
5021,Economic,Food Stamps (SNAP),0.9,Social,Expenditures,0.85
5022,Economic,Food Stamps (SNAP),0.9,Social,Expenditures,0.85
5026,Social,Household,0.7,Demographic,Relationship,0.75
5029,Government,Geography,0.9,Demographic,Population,0.65
5044,Social,Household,0.85,Government,Geography,0.7
5045,Social,Household,0.9,Government,Geography,0.7
5046,Social,Household,0.85,Government,Geography,0.7
5048,Social,Household,0.9,Government,Geography,0.6
5049,Social,Household,0.9,Government,Geography,0.6
5050,Social,Household,0.6,Government,Federal Government,0.65
5051,Social,Household,0.7,Government,Federal Government,0.65
5052,Social,Household,0.6,Government,Federal Government,0.7
5053,Demographic,Relationship,0.95,Government,Federal Government,0.6
5054,Social,Language,0.95,Government,Federal Government,0.65
5057,Social,Household,0.65,Government,Federal Government,0.7
5058,Social,Household,0.65,Government,Federal Government,0.7
5063,Social,Children,0.95,Demographic,Relationship,0.85
5067,Economic,Employment Status,0.9,Social,Child Care,0.95
5068,Demographic,Age,0.95,Social,Children,0.9
5099,Social,Household,0.9,Economic,Food Stamps (SNAP),0.85
5101,Social,Household,0.8,Economic,Income,0.88
5102,Economic,Emergency,0.85,Social,Household,0.9
5121,Economic,Recreation,0.8,Social,Recreation,0.9
5122,Economic,Recreation,0.8,Social,Recreation,0.9
5123,Economic,Recreation,0.85,Social,Recreation,0.95
5124,Economic,Recreation,0.8,Social,Recreation,0.9
5125,Economic,Recreation,0.75,Social,Recreation,0.85
5129,Economic,Emergency,0.85,Social,Moving,0.7
5118,Social,Vehicles,0.8,Economic,Commute/Commuting,0.82
5119,Social,Vehicles,0.75,Economic,Commute/Commuting,0.85
5130,Economic,Emergency,0.9,Social,Moving,0.85
5131,Social,Moving,0.9,Housing,Housing,0.9
5132,Social,Household,0.85,Housing,Occupancy,0.88
5136,Housing,Occupancy,0.9,Social,Household,0.88
5137,Economic,Emergency,0.75,Housing,"Costs (Mortgage, Taxes, Insurance)",0.82
5162,Government,Geography,0.8,Housing,Housing,0.7
5163,Government,Geography,0.9,Housing,Housing,0.75
5169,Government,Geography,0.85,Housing,Housing,0.7
5170,Social,Household,0.85,Demographic,Population,0.92
5171,Social,Household,0.9,Demographic,Population,0.95
5177,Social,Moving,0.9,Demographic,Population,0.91
5179,Social,Household,0.9,Demographic,Population,0.9
5204,Economic,Occupation,0.9,Social,Education,0.85
5205,Government,Jurisdiction,0.92,Social,Education,0.82
5181,Social,Household,0.75,Demographic,Relationship,0.88
5182,Social,Household,0.8,Demographic,Age,0.85
5186,Social,Household,0.9,Demographic,Relationship,0.93
5188,Social,Household,0.9,Demographic,Relationship,0.93
5297,Government,Public Employment,0.9,Economic,Employer,0.95
5317,Government,Public Employment,0.85,Economic,Employer,0.93
5362,Social,Household,0.6,Government,Geography,0.5
5377,Social,Household,0.05,Unknown,Unknown,0.0
5415,Demographic,Population,0.9,Social,School Enrollment,0.93
5452,Social,Household,0.9,Government,Geography,0.45
5453,Social,Household,0.9,Government,Geography,0.45
5454,Social,Household,0.85,Government,Geography,0.4
5455,Social,Computer & Internet Use,0.75,Government,Geography,0.4
5456,Social,Household,0.88,Government,Geography,0.4
5457,Social,Household,0.88,Government,Geography,0.4
5458,Social,Household,0.9,Housing,Residential,0.55
5459,Social,Household,0.9,Housing,Residential,0.6
5440,Economic,Employment Status,0.85,Social,Veterans,0.75
5441,Economic,Employment Status,0.85,Social,Veterans,0.8
5481,Housing,Occupancy,0.8,Social,Household,0.4
5488,Housing,Vacancy/Vacancies,0.7,Social,Household,0.35
5554,Social,Household,0.9,Demographic,Age,0.9
5555,Housing,Occupancy,0.9,Social,Household,0.93
5556,Housing,Occupancy,0.95,Social,Household,0.92
5557,Housing,Occupancy,0.9,Social,Household,0.88
5523,Social,Inmates,0.9,Housing,Occupancy,0.85
5583,Social,Household,0.9,Demographic,Relationship,0.98
5585,Social,Household,0.9,Demographic,Relationship,0.98
5590,Demographic,Population,0.4,Housing,Housing,0.45
5597,Social,Household,0.9,Demographic,Relationship,0.9
5767,Economic,Employment Status,0.9,Housing,Utilities,0.75
5998,Social,Disability,0.9,Housing,Expenditures,0.8
5999,Economic,Energy,0.9,Housing,Expenditures,0.85
6023,Economic,Income,0.95,Social,Child Support,0.88
6024,Economic,Income,0.95,Social,Child Support,0.88
6042,Social,Household,0.85,Economic,Income,0.9
6083,Social,Moving,0.8,Housing,Residential,0.9
6086,Social,Moving,0.78,Housing,Housing,0.87
6087,Social,Moving,0.9,Housing,Housing,0.89
6088,Social,Moving,0.88,Housing,Residential,0.86
6089,Social,Moving,0.8,Housing,Housing,0.84
6062,Demographic,Relationship,0.85,Social,Household,0.9
6066,Demographic,Relationship,0.88,Social,Disability,0.98
6068,Demographic,Relationship,0.88,Social,Disability,0.98
6073,Social,Moving,0.9,Housing,Moving,0.9
6074,Social,Moving,0.9,Housing,Moving,0.92
6075,Social,Moving,0.9,Housing,Moving,0.88
6076,Social,Moving,0.9,Housing,Moving,0.85
6077,Social,Moving,0.9,Housing,Moving,0.85
6078,Social,Moving,0.88,Housing,Moving,0.85
6079,Social,Moving,0.9,Housing,Moving,0.88
6116,Demographic,Age,0.9,Housing,Housing,0.7
6120,Economic,Business,0.92,Housing,Housing,0.85
6121,Economic,Business,0.92,Housing,Housing,0.85
6122,Economic,Manufacturing,0.9,Housing,Housing,0.8
6123,Economic,Manufacturing,0.9,Housing,Housing,0.8
6136,Government,Geography,0.9,Housing,Housing,0.9
6168,Social,Household,0.78,Housing,Housing,0.8
6175,Social,Children,0.82,Housing,Housing,0.8
6152,Social,Moving,0.85,Housing,Housing,0.88
6154,Social,Moving,0.95,Housing,Housing,0.93
6157,Social,Crime,0.9,Housing,Housing,0.85
6199,Social,Household,0.6,Housing,Housing,0.7
6200,Social,Household,0.8,N/A,N/A,0.0
6201,Social,Household,0.8,N/A,N/A,0.0
6202,Social,Household,0.8,N/A,N/A,0.0
6203,Social,Household,0.75,N/A,N/A,0.0
6205,Social,Household,0.05,N/A,N/A,0.0
6218,Social,Police,0.9,Government,Police,0.89
6219,Social,Police,0.92,Government,Police,0.88
6244,Unknown,Unknown,0.01,Social,Schools,0.0
6264,Demographic,Age,0.85,Housing,Housing,0.85
6268,Social,Household,0.85,Housing,Housing Costs,0.78
6269,Social,Medical Care,0.95,Housing,Housing Costs,0.78
6284,Social,Household,0.85,Housing,Housing,0.85
6300,Social,Household,0.85,Economic,Expenditures,0.75
6307,Social,Household,0.9,Demographic,Relationship,0.9
6299,Social,Household,0.9,Economic,Expenditures,0.85
6317,Social,Schools,0.85,Economic,Food Services,0.75
6318,Social,Schools,0.85,Economic,Expenditures,0.8
6325,Social,Child Care,0.8,Economic,Food Services,0.88
6327,Social,Schools,0.88,Economic,Food Services,0.85
6352,Social,Child Care,0.75,Economic,Expenditures,0.88
6372,Social,Children,0.7,Economic,Food Stamps (SNAP),0.95
6373,Social,Children,0.7,Economic,Food Stamps (SNAP),0.95
6374,Social,Children,0.7,Economic,Food Stamps (SNAP),0.95
6375,Social,Medical Care,0.85,Economic,Health Insurance,0.98
6376,Social,Medical Care,0.85,Economic,Health Insurance,0.98
6400,Housing,Vehicles,0.9,Economic,Vehicle,0.92
6406,Social,Household,0.8,Economic,Food Stamps (SNAP),0.87
6407,Social,Household,0.8,Economic,Food Stamps (SNAP),0.85
6424,Government,Local Government,0.88,Housing,Rental,0.93
6449,Economic,Food Services,0.85,Social,Expenditures,0.75
6438,Social,Disability,0.85,Economic,Employment Status,0.88
6509,Economic,Food Services,0.8,Social,Expenditures,0.75
6539,Social,Medical Care,0.6,Demographic,Population,0.8
6551,Social,Disability,0.9,Economic,Employment Status,0.88
6594,Social,Expenditures,0.8,Economic,Expenditures,0.55
6595,Social,Expenditures,0.8,Economic,Expenditures,0.5
6596,Social,Household,0.75,Economic,Expenditures,0.5
6597,Social,Household,0.75,Economic,Expenditures,0.5
6598,Social,Household,0.8,Economic,Expenditures,0.5
6599,Social,Household,0.8,Economic,Expenditures,0.5
6661,Economic,Purchases,0.9,Social,Expenditures,0.85
6662,Demographic,Relationship,0.95,Social,Household,0.9
6611,Economic,Food Services,0.9,Social,School Enrollment,0.8
6613,Economic,Purchases,0.8,Social,Household,0.7
6672,Social,Household,0.8,Economic,Expenditures,0.8
6756,Social,Schools,0.7,Government,School Districts,0.75
6757,Social,Schools,0.75,Government,School Districts,0.7
6758,Social,Schools,0.75,Government,School Districts,0.7
6759,Social,Schools,0.7,Government,School Districts,0.65
6740,Economic,Food Services,0.8,Social,Household,0.75
6743,Social,Household,0.6,Economic,Food Stamps (SNAP),0.7
6747,Social,Household,0.0,Unknown,Unknown,0.0
6739,Social,Computer & Internet Use,0.6,Economic,Expenditures,0.7
6782,Economic,Payroll,0.9,Government,Pension,0.9
6794,Economic,Employer,0.5,Government,Federal Government,0.65
6796,Government,Jurisdiction,0.85,Housing,Permits,0.88
6799,Economic,Research and Development,0.6,Government,Federal Government,0.6
6805,Housing,Permits,0.9,Government,Jurisdiction,0.85
6888,Economic,Business,0.6,Social,Household,0.65
6898,Economic,Employer,0.8,Government,Federal Government,0.75
6919,Economic,Business,0.7,Government,Jurisdiction,0.65
6930,Economic,Business,0.8,Social,Household,0.65
6923,Demographic,Sex,0.9,Economic,Research and Development,0.92
6925,Social,Education,0.9,Economic,Research and Development,0.93
6928,Social,Citizenship,0.9,Economic,Research and Development,0.93
6947,Economic,Research and Development,0.92,Government,Tax,0.9
6977,Demographic,Age,0.9,Economic,Health Insurance,0.95
6978,Demographic,Age,0.9,Economic,Health Insurance,0.95
6950,Government,Research and Development,0.3,Social,Medical Care,0.45
