Survey_1,Survey_2,Overlap_Pct,Shared_Concepts,Survey_1_Questions,Survey_2_Questions,Total_Questions,Top_Shared_Concepts
"National Survey of Children's Health Topical Questionaire (Children, 12-17)","National Survey of Children's Health Topical Questionaire (Chilren, 6-11)",100.0,22,147,142,289,"Demographic.Age, Demographic.Foreign Born, Demographic.Marital Status, Demographic.Relationship, Demographic.Sex"
National Teacher and Principal Survey (NTPS) Private School Teacher Questionnaire,National Teacher and Principal Survey (NTPS) Teacher Questionnaire,82.1,23,118,114,232,"Demographic.Age, Demographic.Hispanic Origin, Demographic.Race, Demographic.Sex, Economic.Class of Worker"
National Teacher and Principal Survey (NTPS) Private School Principal Questionnaire,Teacher Follow-up Survey (TFS) Former Teacher Survey,66.7,14,38,47,85,"Demographic.Age, Demographic.Hispanic Origin, Demographic.Race, Demographic.Sex, Economic.Class of Worker"
"National Survey of Children's Health Topical Questionaire (Children, 0-5 years)","National Survey of Children's Health Topical Questionaire (Chilren, 6-11)",61.3,19,160,142,302,"Demographic.Age, Demographic.Foreign Born, Demographic.Marital Status, Demographic.Relationship, Demographic.Sex"
"National Survey of Children's Health Topical Questionaire (Children, 0-5 years)","National Survey of Children's Health Topical Questionaire (Children, 12-17)",61.3,19,160,147,307,"Demographic.Age, Demographic.Foreign Born, Demographic.Marital Status, Demographic.Relationship, Demographic.Sex"
National Teacher and Principal Survey (NTPS) Private School Principal Questionnaire,National Teacher and Principal Survey (NTPS) Teacher Questionnaire,60.0,15,38,114,152,"Demographic.Age, Demographic.Hispanic Origin, Demographic.Race, Demographic.Sex, Economic.Class of Worker"
National Teacher and Principal Survey (NTPS) Teacher Questionnaire,Teacher Follow-up Survey (TFS) Former Teacher Survey,59.3,16,114,47,161,"Demographic.Age, Demographic.Hispanic Origin, Demographic.Race, Demographic.Sex, Economic.Class of Worker"
American Time Use Survey (ATUS),Current Population Survey (CPS),58.5,24,100,211,311,"Demographic.Age, Demographic.Foreign Born, Demographic.Hispanic Origin, Demographic.Marital Status, Demographic.Race"
American Housing Survey (AHS),Consumer Expenditure Survey (CE),57.9,44,738,1106,1844,"Demographic.Age, Demographic.Hispanic Origin, Demographic.Marital Status, Demographic.Population, Demographic.Race"
Consumer Expenditure Survey (CE),Survey of Income and Program Participation (SIPP),54.9,50,1106,1216,2322,"Demographic.Age, Demographic.Hispanic Origin, Demographic.Household, Demographic.Marital Status, Demographic.Population"
Current Population Survey (CPS),National Survey of College Graduates (NSCG),54.5,24,211,121,332,"Demographic.Age, Demographic.Foreign Born, Demographic.Hispanic Origin, Demographic.Marital Status, Demographic.Race"
National Teacher and Principal Survey (NTPS) Private School Principal Questionnaire,National Teacher and Principal Survey (NTPS) Private School Teacher Questionnaire,53.6,15,38,118,156,"Demographic.Age, Demographic.Hispanic Origin, Demographic.Race, Demographic.Sex, Economic.Class of Worker"
National Teacher and Principal Survey (NTPS) Private School Teacher Questionnaire,Teacher Follow-up Survey (TFS) Former Teacher Survey,53.3,16,118,47,165,"Demographic.Age, Demographic.Hispanic Origin, Demographic.Race, Demographic.Sex, Economic.Class of Worker"
American Community Survey (ACS),American Housing Survey (AHS),52.3,34,115,738,853,"Demographic.Age, Demographic.Foreign Born, Demographic.Hispanic Origin, Demographic.Marital Status, Demographic.Population"
Consumer Expenditure Survey (CE),Food Acquisition and Purchase Survey (FoodAPS) Initial Interview/Household Survey,50.7,36,1106,246,1352,"Demographic.Age, Demographic.Marital Status, Demographic.Race, Demographic.Relationship, Demographic.Sex"
American Housing Survey (AHS),Survey of Income and Program Participation (SIPP),50.6,44,738,1216,1954,"Demographic.Age, Demographic.Foreign Born, Demographic.Hispanic Origin, Demographic.Marital Status, Demographic.Population"
Report of Building or Zoning Permits issued for new privately-ownd housing units,Survey of Residential Building or Zoning Permit Systems,50.0,1,6,6,12,Government.Pension
