Survey,Questions,Primary_Topic,Topic_Coverage,Unique_Concepts,Top_5_Concepts
Survey of Income and Program Participation (SIPP),1216,Economic,"Economic (61.9%), Social (24.0%), Housing (6.7%)",76,"Income (338), Health Insurance (79), Employment Status (52), Household (44), Child Care (44)"
Consumer Expenditure Survey (CE),1106,Economic,"Economic (76.4%), Housing (16.0%), Social (5.6%)",65,"Expenditures (509), Health Insurance (94), Costs (Mortgage, Taxes, Insurance) (61), Income (53), Vehicle (51)"
National Health Interview Survey (NHIS),782,Social,"Social (63.0%), Economic (25.7%), Demographic (10.1%)",42,"Medical Care (254), Health Insurance (152), Disability (116), Income (32), Children (31)"
American Housing Survey (AHS),738,Housing,"Housing (76.6%), Social (10.0%), Economic (8.0%)",55,"Structure (121), Utilities (59), Construction (55), Plumbing/Kitchen Facilities (50), Housing (42)"
Food Acquisition and Purchase Survey (FoodAPS) Initial Interview/Household Survey,246,Economic,"Economic (52.4%), Social (37.4%), Demographic (4.9%)",42,"Income (24), Food Stamps (SNAP) (22), Medical Care (21), Household (18), Schools (14)"
Current Population Survey (CPS),211,Economic,"Economic (65.4%), Social (19.9%), Demographic (13.7%)",35,"Employment Status (36), Earnings (23), Hours/Week, Weeks/Year (19), Disability (17), Unemployment (12)"
National Sample Survey of Registered Nurses (NSSRN),183,Economic,"Economic (71.0%), Social (27.9%), Demographic (1.1%)",25,"Nurses (86), Employment Status (16), Post-Secondary Education (15), Hours/Week, Weeks/Year (11), COVID-19 Data (8)"
"National Survey of Children's Health Topical Questionaire (Children, 0-5 years)",160,Social,"Social (79.4%), Demographic (10.0%), Economic (7.5%)",28,"Medical Care (40), Children (39), Disability (22), Education (13), Age (6)"
"National Survey of Children's Health Topical Questionaire (Children, 12-17)",147,Social,"Social (77.6%), Economic (12.2%), Demographic (8.8%)",22,"Medical Care (63), Children (17), Disability (9), Health Insurance (8), Household (7)"
"National Survey of Children's Health Topical Questionaire (Chilren, 6-11)",142,Social,"Social (78.9%), Economic (10.6%), Demographic (8.5%)",22,"Medical Care (61), Children (14), Disability (12), Household (7), Education (6)"
Medical Expenditure Panel Survey Insurance Component,137,Economic,"Economic (93.4%), Social (5.8%), Government (0.7%)",23,"Research and Development (80), Medical Care (8), Expenditures (7), Revenue (6), Business (5)"
National Survey of College Graduates (NSCG),121,Economic,"Economic (50.4%), Social (43.0%), Demographic (5.8%)",33,"Occupation (25), Post-Secondary Education (20), Field of Degree (7), Citizenship (7), Employer (6)"
National Teacher and Principal Survey (NTPS) Private School Teacher Questionnaire,118,Social,"Social (56.8%), Economic (39.0%), Demographic (3.4%)",27,"Teacher (19), Education (19), Schools (11), Teacher (8), Earnings (6)"
American Community Survey (ACS),115,Economic,"Economic (27.8%), Social (27.8%), Housing (23.5%)",44,"Costs (Mortgage, Taxes, Insurance) (9), Disability (6), Earnings (6), Hours/Week, Weeks/Year (6), School Enrollment (5)"
National Teacher and Principal Survey (NTPS) Teacher Questionnaire,114,Social,"Social (55.3%), Economic (41.2%), Demographic (3.5%)",24,"Education (29), Teacher (29), Field of Degree (7), Crime (6), Hours/Week, Weeks/Year (6)"
Household Trends and Outlook Pulse Survey (HTOPS),108,Social,"Social (56.5%), Economic (24.1%), Housing (14.8%)",35,"Household (17), Medical Care (11), Disability (8), Emergency (8), Children (5)"
American Time Use Survey (ATUS),100,Social,"Social (48.0%), Economic (39.0%), Demographic (13.0%)",30,"Child Care (16), Employment Status (16), Disability (11), Household (10), Hours/Week, Weeks/Year (5)"
School Survey on Crime and Safety (SSOCS),91,Social,Social (100.0%),6,"Schools (40), Crime (23), Police (13), Medical Care (10), School Enrollment (4)"
FoodAPS food Log,86,Economic,"Economic (96.5%), Social (2.3%), Demographic (1.2%)",9,"Expenditures (25), Food Services (24), Purchases (21), Food Stamps (SNAP) (8), Receipts (4)"
"National Training, Education, and Workforce Survey (NTEWS)",86,Economic,"Economic (54.7%), Social (45.3%)",16,"Occupation (24), Medical Care (12), Post-Secondary Education (11), Education (7), Employment Status (6)"
School Crime Supplement (SCS)/National Crime Victimization Survey (NCVS),81,Social,"Social (93.8%), Government (3.7%), Demographic (2.5%)",10,"Crime (40), Schools (24), School Enrollment (7), Geography (3), Education (2)"
National Teacher and Principal Survey (NTPS) Private School Questionnaire,80,Social,"Social (85.0%), Economic (12.5%), Demographic (1.2%)",11,"Schools (46), School Enrollment (10), Teacher (9), Language (5), Disability (3)"
Food Acquisition and Purchase Survey (FoodAPS) Debriefing Questionnaire,74,Social,"Social (58.1%), Economic (41.9%)",11,"Household (27), Earnings (10), Food Stamps (SNAP) (10), Expenditures (7), Computer & Internet Use (7)"
Identity Theft Supplement (ITS),68,Social,"Social (89.7%), Government (5.9%), Economic (2.9%)",5,"Crime (57), Police (4), Medical Care (4), Expenses (2), Relationship (1)"
Supplemental Victimization Survey (SVS),65,Social,"Social (84.6%), Demographic (12.3%), Government (3.1%)",9,"Crime (53), Sex (2), Hispanic Origin (2), Race (2), Police (2)"
Teacher Follow-Up Survey (TFS) Current Teacher Survey,63,Economic,"Economic (50.8%), Social (47.6%), Housing (1.6%)",16,"Teacher (25), Schools (10), Education (7), Post-Secondary Education (5), Hours/Week, Weeks/Year (3)"
Food Acquisition and Purchase Survey (FoodAPS) Profile and Income Questionnaire,56,Economic,"Economic (69.6%), Social (30.4%)",16,"Medical Care (12), Income (9), Earnings (5), Self-employed (5), Food Services (4)"
National Teacher and Principal Survey (NTPS) School Questionnaire,56,Social,"Social (75.0%), Economic (14.3%), Demographic (8.9%)",16,"Schools (21), School Enrollment (7), Teacher (7), Language (5), Disability (4)"
Teacher Follow-up Survey (TFS) Former Teacher Survey,47,Economic,"Economic (68.1%), Social (23.4%), Demographic (8.5%)",19,"Teacher (10), Employment Status (7), Education (5), Earnings (3), Occupation (3)"
Survey of Market Absorption (SOMA),39,Housing,"Housing (97.4%), Social (2.6%)",9,"Vacancy/Vacancies (12), Housing (7), Structure (6), Utilities (6), Occupancy (4)"
National Teacher and Principal Survey (NTPS) Private School Principal Questionnaire,38,Social,"Social (63.2%), Economic (26.3%), Demographic (10.5%)",16,"Schools (9), Education (6), Teacher (3), Occupation (3), Computer & Internet Use (3)"
School Pulse Panel (SPP),37,Social,"Social (64.9%), Economic (32.4%), Government (2.7%)",7,"Schools (16), Employment Status (12), Education (4), School Enrollment (2), Household (1)"
National Teacher and Principal Survey (NTPS) Principal Questionnaire,35,Social,"Social (85.7%), Government (8.6%), Economic (5.7%)",11,"Schools (11), Education (7), School Districts (3), Occupation (3), Computer & Internet Use (3)"
Unnamed: 48,35,Economic,Economic (100.0%),6,"Health Insurance (28), Firm Size (2), Employer (2), Hours/Week, Weeks/Year (1), Technology (1)"
Private School Survey (PSS),33,Social,"Social (90.9%), Demographic (6.1%), Economic (3.0%)",6,"Schools (23), School Enrollment (6), Teacher (1), Race (1), Sex (1)"
Census Military Panel (CMP),28,Social,"Social (57.1%), Demographic (25.0%), Economic (14.3%)",11,"Veterans (9), Population (7), Medical Care (3), Food Stamps (SNAP) (2), Computer & Internet Use (1)"
Business Enterprise Research and Development Survey,21,Economic,"Economic (52.4%), Housing (33.3%), Government (14.3%)",8,"Permits (7), Research and Development (6), Jurisdiction (2), Industry (2), Business (1)"
Survey of State Government Finances Finances of Insurance Trust Systems,20,Government,"Government (60.0%), Social (40.0%)",8,"Pension (6), School Enrollment (4), State Government (4), Crime (2), Schools (1)"
National Ambulatory Medical Care Survey (NAMCS),16,Social,"Social (75.0%), Economic (12.5%), Government (12.5%)",4,"Schools (11), Teacher (2), Geography (2), Medical Care (1)"
Business and Professional Classifcation Report,9,Government,"Government (66.7%), Economic (33.3%)",4,"Pension (6), Payroll (1), Business (1), Expenses (1)"
Principal Follow-Up Survey School Head/Principal Status Form,7,Economic,"Economic (57.1%), Government (14.3%), Housing (14.3%)",6,"Earnings (2), Occupation (1), Pension (1), Income (1), Tenure (Own/Rent) (1)"
Report of Building or Zoning Permits issued for new privately-ownd housing units,6,Government,"Government (66.7%), Housing (33.3%)",2,"Pension (4), Permits (2)"
National Survey of Childrenâ€™s Health (NSCH),6,Social,"Social (66.7%), Economic (33.3%)",5,"Crime (2), Children (1), Employment Status (1), Earnings (1), Schools (1)"
Survey of Residential Building or Zoning Permit Systems,6,Government,Government (100.0%),1,Pension (6)
Principal Follow-up Survey (PFS),5,Economic,Economic (100.0%),2,"Earnings (4), Employment Status (1)"
Unknown,5,Demographic,"Social (40.0%), Demographic (40.0%), Economic (20.0%)",4,"Population (2), Crime (1), Unemployment (1), Household (1)"
