,American Community Survey (ACS),American Housing Survey (AHS),American Time Use Survey (ATUS),Business Enterprise Research and Development Survey,Business and Professional Classifcation Report,Census Military Panel (CMP),Consumer Expenditure Survey (CE),Current Population Survey (CPS),Food Acquisition and Purchase Survey (FoodAPS) Debriefing Questionnaire,Food Acquisition and Purchase Survey (FoodAPS) Initial Interview/Household Survey,Food Acquisition and Purchase Survey (FoodAPS) Profile and Income Questionnaire,FoodAPS food Log,Household Trends and Outlook Pulse Survey (HTOPS),Identity Theft Supplement (ITS),Medical Expenditure Panel Survey Insurance Component,National Ambulatory Medical Care Survey (NAMCS),National Health Interview Survey (NHIS),National Sample Survey of Registered Nurses (NSSRN),"National Survey of Children's Health Topical Questionaire (Children, 0-5 years)","National Survey of Children's Health Topical Questionaire (Children, 12-17)","National Survey of Children's Health Topical Questionaire (Chilren, 6-11)",National Survey of Children’s Health (NSCH),National Survey of College Graduates (NSCG),National Teacher and Principal Survey (NTPS) Principal Questionnaire,National Teacher and Principal Survey (NTPS) Private School Principal Questionnaire,National Teacher and Principal Survey (NTPS) Private School Questionnaire,National Teacher and Principal Survey (NTPS) Private School Teacher Questionnaire,National Teacher and Principal Survey (NTPS) School Questionnaire,National Teacher and Principal Survey (NTPS) Teacher Questionnaire,"National Training, Education, and Workforce Survey (NTEWS)",Principal Follow-Up Survey School Head/Principal Status Form,Principal Follow-up Survey (PFS),Private School Survey (PSS),Report of Building or Zoning Permits issued for new privately-ownd housing units,School Crime Supplement (SCS)/National Crime Victimization Survey (NCVS),School Pulse Panel (SPP),School Survey on Crime and Safety (SSOCS),Supplemental Victimization Survey (SVS),Survey of Income and Program Participation (SIPP),Survey of Market Absorption (SOMA),Survey of Residential Building or Zoning Permit Systems,Survey of State Government Finances Finances of Insurance Trust Systems,Teacher Follow-Up Survey (TFS) Current Teacher Survey,Teacher Follow-up Survey (TFS) Former Teacher Survey,Unknown,Unnamed: 48
American Community Survey (ACS),1.0,0.5230769230769231,0.34545454545454546,0.0,0.0,0.14583333333333334,0.379746835443038,0.46296296296296297,0.1,0.36507936507936506,0.17647058823529413,0.06,0.29508196721311475,0.020833333333333332,0.046875,0.0,0.43333333333333335,0.23214285714285715,0.4117647058823529,0.29411764705882354,0.29411764705882354,0.0425531914893617,0.3275862068965517,0.0784313725490196,0.17647058823529413,0.12244897959183673,0.26785714285714285,0.22448979591836735,0.25925925925925924,0.15384615384615385,0.08695652173913043,0.045454545454545456,0.06382978723404255,0.0,0.10204081632653061,0.0851063829787234,0.041666666666666664,0.1276595744680851,0.4634146341463415,0.08163265306122448,0.0,0.04,0.15384615384615385,0.16666666666666666,0.06521739130434782,0.06382978723404255
American Housing Survey (AHS),0.5230769230769231,1.0,0.3709677419354839,0.03278688524590164,0.0,0.15789473684210525,0.5789473684210527,0.40625,0.1,0.3472222222222222,0.18333333333333332,0.04918032786885246,0.38461538461538464,0.05263157894736842,0.0684931506849315,0.03508771929824561,0.4057971014492754,0.19402985074626866,0.4067796610169492,0.3275862068965517,0.3275862068965517,0.07142857142857142,0.29411764705882354,0.047619047619047616,0.12698412698412698,0.1,0.20588235294117646,0.2033898305084746,0.2153846153846154,0.14516129032258066,0.08928571428571429,0.03636363636363636,0.05172413793103448,0.0,0.1206896551724138,0.06896551724137931,0.07017543859649122,0.14285714285714285,0.5057471264367817,0.14285714285714285,0.0,0.05,0.12698412698412698,0.12121212121212122,0.05263157894736842,0.03389830508474576
American Time Use Survey (ATUS),0.34545454545454546,0.3709677419354839,1.0,0.05555555555555555,0.030303030303030304,0.1388888888888889,0.3013698630136986,0.5853658536585366,0.07894736842105263,0.38461538461538464,0.2777777777777778,0.05405405405405406,0.2037037037037037,0.06060606060606061,0.10416666666666667,0.0625,0.4117647058823529,0.27906976744186046,0.45,0.4444444444444444,0.4444444444444444,0.09375,0.46511627906976744,0.05128205128205128,0.24324324324324326,0.1388888888888889,0.32558139534883723,0.3142857142857143,0.3170731707317073,0.24324324324324326,0.09090909090909091,0.03225806451612903,0.09090909090909091,0.0,0.14285714285714285,0.12121212121212122,0.09090909090909091,0.18181818181818182,0.358974358974359,0.02631578947368421,0.0,0.05555555555555555,0.21052631578947367,0.2564102564102564,0.06060606060606061,0.09090909090909091
Business Enterprise Research and Development Survey,0.0,0.03278688524590164,0.05555555555555555,1.0,0.09090909090909091,0.0,0.028169014084507043,0.075,0.0,0.02040816326530612,0.043478260869565216,0.0,0.0,0.0,0.14814814814814814,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.1111111111111111,0.058823529411764705,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Business and Professional Classifcation Report,0.0,0.0,0.030303030303030304,0.09090909090909091,1.0,0.0,0.045454545454545456,0.02631578947368421,0.0,0.06976744186046512,0.1111111111111111,0.0,0.02631578947368421,0.125,0.125,0.0,0.022222222222222223,0.03571428571428571,0.03225806451612903,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,0.037037037037037035,0.0,0.1111111111111111,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.25,0.09090909090909091,0.0,0.045454545454545456,0.0,0.0
Census Military Panel (CMP),0.14583333333333334,0.15789473684210525,0.1388888888888889,0.0,0.0,1.0,0.15151515151515152,0.12195121951219512,0.2222222222222222,0.17777777777777778,0.17391304347826086,0.1111111111111111,0.1794871794871795,0.06666666666666667,0.0625,0.07142857142857142,0.20454545454545456,0.16129032258064516,0.18181818181818182,0.2692307692307692,0.2692307692307692,0.06666666666666667,0.07317073170731707,0.1,0.08,0.047619047619047616,0.11764705882352941,0.08,0.12903225806451613,0.125,0.0625,0.08333333333333333,0.0,0.0,0.10526315789473684,0.2,0.13333333333333333,0.05263157894736842,0.0875,0.1111111111111111,0.0,0.05555555555555555,0.125,0.07142857142857142,0.14285714285714285,0.0625
Consumer Expenditure Survey (CE),0.379746835443038,0.5789473684210527,0.3013698630136986,0.028169014084507043,0.045454545454545456,0.15151515151515152,1.0,0.3333333333333333,0.16923076923076924,0.5070422535211268,0.208955223880597,0.12121212121212122,0.3888888888888889,0.04477611940298507,0.17333333333333334,0.029850746268656716,0.3375,0.21621621621621623,0.36764705882352944,0.27941176470588236,0.27941176470588236,0.04477611940298507,0.24050632911392406,0.05555555555555555,0.15714285714285714,0.08571428571428572,0.22666666666666666,0.14084507042253522,0.2361111111111111,0.14084507042253522,0.07575757575757576,0.03076923076923077,0.05970149253731343,0.0,0.10294117647058823,0.07462686567164178,0.04411764705882353,0.1044776119402985,0.5494505494505495,0.12121212121212122,0.0,0.028169014084507043,0.1095890410958904,0.18309859154929578,0.029411764705882353,0.05970149253731343
Current Population Survey (CPS),0.46296296296296297,0.40625,0.5853658536585366,0.075,0.02631578947368421,0.12195121951219512,0.3333333333333333,1.0,0.045454545454545456,0.3508771929824561,0.3076923076923077,0.047619047619047616,0.1864406779661017,0.02564102564102564,0.11538461538461539,0.02631578947368421,0.3508771929824561,0.2765957446808511,0.3404255319148936,0.26666666666666666,0.26666666666666666,0.05263157894736842,0.5454545454545454,0.06976744186046512,0.24390243902439024,0.12195121951219512,0.2916666666666667,0.275,0.2826086956521739,0.275,0.1388888888888889,0.05714285714285714,0.10810810810810811,0.0,0.18421052631578946,0.13513513513513514,0.05128205128205128,0.1282051282051282,0.44155844155844154,0.023255813953488372,0.0,0.04878048780487805,0.21428571428571427,0.2558139534883721,0.08108108108108109,0.10810810810810811
Food Acquisition and Purchase Survey (FoodAPS) Debriefing Questionnaire,0.1,0.1,0.07894736842105263,0.0,0.0,0.2222222222222222,0.16923076923076924,0.045454545454545456,1.0,0.23255813953488372,0.125,0.42857142857142855,0.1794871794871795,0.0,0.0625,0.0,0.10416666666666667,0.09090909090909091,0.14705882352941177,0.13793103448275862,0.13793103448275862,0.14285714285714285,0.07317073170731707,0.047619047619047616,0.08,0.047619047619047616,0.11764705882352941,0.08,0.09375,0.038461538461538464,0.13333333333333333,0.08333333333333333,0.0,0.0,0.05,0.058823529411764705,0.0,0.05263157894736842,0.0875,0.05263157894736842,0.0,0.0,0.08,0.07142857142857142,0.06666666666666667,0.0
Food Acquisition and Purchase Survey (FoodAPS) Initial Interview/Household Survey,0.36507936507936506,0.3472222222222222,0.38461538461538464,0.02040816326530612,0.06976744186046512,0.17777777777777778,0.5070422535211268,0.3508771929824561,0.23255813953488372,1.0,0.3488372093023256,0.1590909090909091,0.3508771929824561,0.06818181818181818,0.18181818181818182,0.045454545454545456,0.423728813559322,0.24074074074074073,0.4583333333333333,0.4222222222222222,0.4222222222222222,0.09302325581395349,0.3157894736842105,0.08163265306122448,0.16,0.10416666666666667,0.2545454545454545,0.20833333333333334,0.24528301886792453,0.1836734693877551,0.09090909090909091,0.047619047619047616,0.09090909090909091,0.0,0.13043478260869565,0.11363636363636363,0.09090909090909091,0.13333333333333333,0.42168674698795183,0.0625,0.0,0.06382978723404255,0.16,0.19607843137254902,0.044444444444444446,0.09090909090909091
Food Acquisition and Purchase Survey (FoodAPS) Profile and Income Questionnaire,0.17647058823529413,0.18333333333333332,0.2777777777777778,0.043478260869565216,0.1111111111111111,0.17391304347826086,0.208955223880597,0.3076923076923077,0.125,0.3488372093023256,1.0,0.08695652173913043,0.1590909090909091,0.05,0.14705882352941177,0.05263157894736842,0.16,0.24242424242424243,0.1891891891891892,0.1875,0.1875,0.10526315789473684,0.225,0.038461538461538464,0.06666666666666667,0.08,0.19444444444444445,0.14285714285714285,0.17647058823529413,0.28,0.1,0.125,0.047619047619047616,0.0,0.04,0.09523809523809523,0.1,0.0,0.19480519480519481,0.0,0.0,0.043478260869565216,0.14285714285714285,0.06060606060606061,0.0,0.15789473684210525
FoodAPS food Log,0.06,0.04918032786885246,0.05405405405405406,0.0,0.0,0.1111111111111111,0.12121212121212122,0.047619047619047616,0.42857142857142855,0.1590909090909091,0.08695652173913043,1.0,0.07317073170731707,0.07692307692307693,0.10344827586206896,0.0,0.0625,0.030303030303030304,0.12121212121212122,0.10714285714285714,0.10714285714285714,0.0,0.024390243902439025,0.0,0.0,0.0,0.02857142857142857,0.041666666666666664,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.11764705882352941,0.06666666666666667,0.0,0.058823529411764705,0.0759493670886076,0.058823529411764705,0.0,0.0,0.041666666666666664,0.037037037037037035,0.07692307692307693,0.0
Household Trends and Outlook Pulse Survey (HTOPS),0.29508196721311475,0.38461538461538464,0.2037037037037037,0.0,0.02631578947368421,0.1794871794871795,0.3888888888888889,0.1864406779661017,0.1794871794871795,0.3508771929824561,0.1590909090909091,0.07317073170731707,1.0,0.08108108108108109,0.09433962264150944,0.02631578947368421,0.3508771929824561,0.15384615384615385,0.4,0.32558139534883723,0.32558139534883723,0.08108108108108109,0.1724137931034483,0.045454545454545456,0.0625,0.06976744186046512,0.21568627450980393,0.13333333333333333,0.20408163265306123,0.0625,0.07894736842105263,0.027777777777777776,0.025,0.0,0.0975609756097561,0.07692307692307693,0.07894736842105263,0.1,0.3058823529411765,0.1,0.0,0.04878048780487805,0.13333333333333333,0.10204081632653061,0.08108108108108109,0.05128205128205128
Identity Theft Supplement (ITS),0.020833333333333332,0.05263157894736842,0.06060606060606061,0.0,0.125,0.06666666666666667,0.04477611940298507,0.02564102564102564,0.0,0.06818181818181818,0.05,0.07692307692307693,0.08108108108108109,1.0,0.07692307692307693,0.125,0.09302325581395349,0.07142857142857142,0.1,0.125,0.125,0.1111111111111111,0.0,0.0,0.0,0.0,0.10344827586206896,0.0,0.11538461538461539,0.05,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.2222222222222222,0.2727272727272727,0.05194805194805195,0.0,0.0,0.08333333333333333,0.0,0.043478260869565216,0.1111111111111111,0.0
Medical Expenditure Panel Survey Insurance Component,0.046875,0.0684931506849315,0.10416666666666667,0.14814814814814814,0.125,0.0625,0.17333333333333334,0.11538461538461539,0.0625,0.18181818181818182,0.14705882352941177,0.10344827586206896,0.09433962264150944,0.07692307692307693,1.0,0.038461538461538464,0.06557377049180328,0.11627906976744186,0.10869565217391304,0.0975609756097561,0.0975609756097561,0.037037037037037035,0.09803921568627451,0.0,0.0,0.030303030303030304,0.08695652173913043,0.0,0.06818181818181818,0.14705882352941177,0.0,0.041666666666666664,0.0,0.0,0.0,0.034482758620689655,0.03571428571428571,0.0,0.1511627906976744,0.0,0.0,0.0,0.02631578947368421,0.07692307692307693,0.0,0.16
National Ambulatory Medical Care Survey (NAMCS),0.0,0.03508771929824561,0.0625,0.09090909090909091,0.0,0.07142857142857142,0.029850746268656716,0.02631578947368421,0.0,0.045454545454545456,0.05263157894736842,0.0,0.02631578947368421,0.125,0.038461538461538464,1.0,0.045454545454545456,0.03571428571428571,0.03225806451612903,0.08333333333333333,0.08333333333333333,0.125,0.027777777777777776,0.15384615384615385,0.1111111111111111,0.15384615384615385,0.10714285714285714,0.1111111111111111,0.12,0.05263157894736842,0.0,0.0,0.25,0.0,0.16666666666666666,0.1,0.25,0.0,0.02564102564102564,0.0,0.0,0.09090909090909091,0.1111111111111111,0.09523809523809523,0.0,0.0
National Health Interview Survey (NHIS),0.43333333333333335,0.4057971014492754,0.4117647058823529,0.0,0.022222222222222223,0.20454545454545456,0.3375,0.3508771929824561,0.10416666666666667,0.423728813559322,0.16,0.0625,0.3508771929824561,0.09302325581395349,0.06557377049180328,0.045454545454545456,1.0,0.2641509433962264,0.48936170212765956,0.4222222222222222,0.4222222222222222,0.09302325581395349,0.3157894736842105,0.10416666666666667,0.1836734693877551,0.15217391304347827,0.3018867924528302,0.3181818181818182,0.3469387755102041,0.11538461538461539,0.06666666666666667,0.023255813953488372,0.09090909090909091,0.0,0.18181818181818182,0.11363636363636363,0.11627906976744186,0.18604651162790697,0.38823529411764707,0.04081632653061224,0.0,0.08695652173913043,0.23404255319148937,0.22,0.09302325581395349,0.06666666666666667
National Sample Survey of Registered Nurses (NSSRN),0.23214285714285715,0.19402985074626866,0.27906976744186046,0.0,0.03571428571428571,0.16129032258064516,0.21621621621621623,0.2765957446808511,0.09090909090909091,0.24074074074074073,0.24242424242424243,0.030303030303030304,0.15384615384615385,0.07142857142857142,0.11627906976744186,0.03571428571428571,0.2641509433962264,1.0,0.2926829268292683,0.2702702702702703,0.2702702702702703,0.07142857142857142,0.3488372093023256,0.2413793103448276,0.24242424242424243,0.16129032258064516,0.3333333333333333,0.20588235294117646,0.3611111111111111,0.36666666666666664,0.14814814814814814,0.08,0.06896551724137931,0.0,0.16666666666666666,0.18518518518518517,0.10714285714285714,0.0,0.24691358024691357,0.030303030303030304,0.0,0.06451612903225806,0.3225806451612903,0.2571428571428571,0.034482758620689655,0.19230769230769232
"National Survey of Children's Health Topical Questionaire (Children, 0-5 years)",0.4117647058823529,0.4067796610169492,0.45,0.0,0.03225806451612903,0.18181818181818182,0.36764705882352944,0.3404255319148936,0.14705882352941177,0.4583333333333333,0.1891891891891892,0.12121212121212122,0.4,0.1,0.10869565217391304,0.03225806451612903,0.48936170212765956,0.2926829268292683,1.0,0.6129032258064516,0.6129032258064516,0.06451612903225806,0.2978723404255319,0.05405405405405406,0.1282051282051282,0.18181818181818182,0.27906976744186046,0.3333333333333333,0.2682926829268293,0.1,0.0967741935483871,0.034482758620689655,0.0967741935483871,0.0,0.15151515151515152,0.12903225806451613,0.0967741935483871,0.1935483870967742,0.3684210526315789,0.08823529411764706,0.0,0.058823529411764705,0.1891891891891892,0.20512820512820512,0.03125,0.0625
"National Survey of Children's Health Topical Questionaire (Children, 12-17)",0.29411764705882354,0.3275862068965517,0.4444444444444444,0.0,0.04,0.2692307692307692,0.27941176470588236,0.26666666666666666,0.13793103448275862,0.4222222222222222,0.1875,0.10714285714285714,0.32558139534883723,0.125,0.0975609756097561,0.08333333333333333,0.4222222222222222,0.2702702702702703,0.6129032258064516,1.0,1.0,0.125,0.25,0.1,0.15151515151515152,0.17857142857142858,0.225,0.26666666666666666,0.24324324324324326,0.08571428571428572,0.07692307692307693,0.043478260869565216,0.07692307692307693,0.0,0.18518518518518517,0.16,0.12,0.19230769230769232,0.2564102564102564,0.10714285714285714,0.0,0.07142857142857142,0.1875,0.17142857142857143,0.038461538461538464,0.07692307692307693
