,American Community Survey (ACS),American Housing Survey (AHS),American Time Use Survey (ATUS),Business Enterprise Research and Development Survey,Business and Professional Classifcation Report,Census Military Panel (CMP),Consumer Expenditure Survey (CE),Current Population Survey (CPS),Food Acquisition and Purchase Survey (FoodAPS) Debriefing Questionnaire,Food Acquisition and Purchase Survey (FoodAPS) Initial Interview/Household Survey,Food Acquisition and Purchase Survey (FoodAPS) Profile and Income Questionnaire,FoodAPS food Log,Household Trends and Outlook Pulse Survey (HTOPS),Identity Theft Supplement (ITS),Medical Expenditure Panel Survey Insurance Component,National Ambulatory Medical Care Survey (NAMCS),National Health Interview Survey (NHIS),National Sample Survey of Registered Nurses (NSSRN),"National Survey of Children's Health Topical Questionaire (Children, 0-5 years)","National Survey of Children's Health Topical Questionaire (Children, 12-17)","National Survey of Children's Health Topical Questionaire (Chilren, 6-11)",National Survey of Children’s Health (NSCH),National Survey of College Graduates (NSCG),National Teacher and Principal Survey (NTPS) Principal Questionnaire,National Teacher and Principal Survey (NTPS) Private School Principal Questionnaire,National Teacher and Principal Survey (NTPS) Private School Questionnaire,National Teacher and Principal Survey (NTPS) Private School Teacher Questionnaire,National Teacher and Principal Survey (NTPS) School Questionnaire,National Teacher and Principal Survey (NTPS) Teacher Questionnaire,"National Training, Education, and Workforce Survey (NTEWS)",Principal Follow-Up Survey School Head/Principal Status Form,Principal Follow-up Survey (PFS),Private School Survey (PSS),Report of Building or Zoning Permits issued for new privately-ownd housing units,School Crime Supplement (SCS)/National Crime Victimization Survey (NCVS),School Pulse Panel (SPP),School Survey on Crime and Safety (SSOCS),Supplemental Victimization Survey (SVS),Survey of Income and Program Participation (SIPP),Survey of Market Absorption (SOMA),Survey of Residential Building or Zoning Permit Systems,Survey of State Government Finances Finances of Insurance Trust Systems,Teacher Follow-Up Survey (TFS) Current Teacher Survey,Teacher Follow-up Survey (TFS) Former Teacher Survey,Unknown,Unnamed: 48
"National Survey of Children's Health Topical Questionaire (Chilren, 6-11)",0.29411764705882354,0.3275862068965517,0.4444444444444444,0.0,0.04,0.2692307692307692,0.27941176470588236,0.26666666666666666,0.13793103448275862,0.4222222222222222,0.1875,0.10714285714285714,0.32558139534883723,0.125,0.0975609756097561,0.08333333333333333,0.4222222222222222,0.2702702702702703,0.6129032258064516,1.0,1.0,0.125,0.25,0.1,0.15151515151515152,0.17857142857142858,0.225,0.26666666666666666,0.24324324324324326,0.08571428571428572,0.07692307692307693,0.043478260869565216,0.07692307692307693,0.0,0.18518518518518517,0.16,0.12,0.19230769230769232,0.2564102564102564,0.10714285714285714,0.0,0.07142857142857142,0.1875,0.17142857142857143,0.038461538461538464,0.07692307692307693
National Survey of Children’s Health (NSCH),0.0425531914893617,0.07142857142857142,0.09375,0.0,0.0,0.06666666666666667,0.04477611940298507,0.05263157894736842,0.14285714285714285,0.09302325581395349,0.10526315789473684,0.0,0.08108108108108109,0.1111111111111111,0.037037037037037035,0.125,0.09302325581395349,0.07142857142857142,0.06451612903225806,0.125,0.125,1.0,0.11764705882352941,0.06666666666666667,0.10526315789473684,0.06666666666666667,0.14285714285714285,0.05,0.16,0.10526315789473684,0.1,0.4,0.1,0.0,0.15384615384615385,0.2,0.2222222222222222,0.07692307692307693,0.05194805194805195,0.0,0.0,0.18181818181818182,0.10526315789473684,0.14285714285714285,0.1111111111111111,0.1
National Survey of College Graduates (NSCG),0.3275862068965517,0.29411764705882354,0.46511627906976744,0.025,0.0,0.07317073170731707,0.24050632911392406,0.5454545454545454,0.07317073170731707,0.3157894736842105,0.225,0.024390243902439025,0.1724137931034483,0.0,0.09803921568627451,0.027777777777777776,0.3157894736842105,0.3488372093023256,0.2978723404255319,0.25,0.25,0.11764705882352941,1.0,0.1891891891891892,0.3611111111111111,0.15789473684210525,0.3953488372093023,0.2894736842105263,0.3902439024390244,0.3611111111111111,0.08333333333333333,0.06060606060606061,0.14705882352941177,0.0,0.13157894736842105,0.14285714285714285,0.08333333333333333,0.10526315789473684,0.3625,0.0,0.0,0.07894736842105263,0.2564102564102564,0.40540540540540543,0.02702702702702703,0.11428571428571428
National Teacher and Principal Survey (NTPS) Principal Questionnaire,0.0784313725490196,0.047619047619047616,0.05128205128205128,0.0,0.0,0.1,0.05555555555555555,0.06976744186046512,0.047619047619047616,0.08163265306122448,0.038461538461538464,0.0,0.045454545454545456,0.0,0.0,0.15384615384615385,0.10416666666666667,0.2413793103448276,0.05405405405405406,0.1,0.1,0.06666666666666667,0.1891891891891892,1.0,0.42105263157894735,0.375,0.3103448275862069,0.22727272727272727,0.34615384615384615,0.22727272727272727,0.0,0.0,0.3076923076923077,0.0,0.3125,0.38461538461538464,0.21428571428571427,0.05263157894736842,0.07407407407407407,0.0,0.0,0.26666666666666666,0.35,0.30434782608695654,0.0,0.0
National Teacher and Principal Survey (NTPS) Private School Principal Questionnaire,0.17647058823529413,0.12698412698412698,0.24324324324324326,0.0,0.0,0.08,0.15714285714285714,0.24390243902439024,0.08,0.16,0.06666666666666667,0.0,0.0625,0.0,0.0,0.1111111111111111,0.1836734693877551,0.24242424242424243,0.1282051282051282,0.15151515151515152,0.15151515151515152,0.10526315789473684,0.3611111111111111,0.42105263157894735,1.0,0.2857142857142857,0.5357142857142857,0.28,0.6,0.23076923076923078,0.1,0.058823529411764705,0.29411764705882354,0.0,0.23809523809523808,0.15,0.1,0.25,0.15,0.0,0.0,0.09090909090909091,0.3333333333333333,0.6666666666666666,0.0,0.047619047619047616
National Teacher and Principal Survey (NTPS) Private School Questionnaire,0.12244897959183673,0.1,0.1388888888888889,0.05555555555555555,0.0,0.047619047619047616,0.08571428571428572,0.12195121951219512,0.047619047619047616,0.10416666666666667,0.08,0.0,0.06976744186046512,0.0,0.030303030303030304,0.15384615384615385,0.15217391304347827,0.16129032258064516,0.18181818181818182,0.17857142857142858,0.17857142857142858,0.06666666666666667,0.15789473684210525,0.375,0.2857142857142857,1.0,0.3103448275862069,0.35,0.34615384615384615,0.125,0.0,0.0,0.4166666666666667,0.0,0.3125,0.2857142857142857,0.21428571428571427,0.05263157894736842,0.10126582278481013,0.05263157894736842,0.0,0.1875,0.35,0.25,0.0,0.0
National Teacher and Principal Survey (NTPS) Private School Teacher Questionnaire,0.26785714285714285,0.20588235294117646,0.32558139534883723,0.0,0.06896551724137931,0.11764705882352941,0.22666666666666666,0.2916666666666667,0.11764705882352941,0.2545454545454545,0.19444444444444445,0.02857142857142857,0.21568627450980393,0.10344827586206896,0.08695652173913043,0.10714285714285714,0.3018867924528302,0.3333333333333333,0.27906976744186046,0.225,0.225,0.14285714285714285,0.3953488372093023,0.3103448275862069,0.5357142857142857,0.3103448275862069,1.0,0.30303030303030304,0.8214285714285714,0.2647058823529412,0.1,0.07407407407407407,0.2222222222222222,0.03571428571428571,0.23333333333333334,0.1724137931034483,0.17857142857142858,0.2,0.2875,0.0,0.037037037037037035,0.16666666666666666,0.30303030303030304,0.5333333333333333,0.03225806451612903,0.06451612903225806
National Teacher and Principal Survey (NTPS) School Questionnaire,0.22448979591836735,0.2033898305084746,0.3142857142857143,0.0,0.0,0.08,0.14084507042253522,0.275,0.08,0.20833333333333334,0.14285714285714285,0.041666666666666664,0.13333333333333333,0.0,0.0,0.1111111111111111,0.3181818181818182,0.20588235294117646,0.3333333333333333,0.26666666666666666,0.26666666666666666,0.05,0.2894736842105263,0.22727272727272727,0.28,0.35,0.30303030303030304,1.0,0.3333333333333333,0.03225806451612903,0.1,0.0,0.29411764705882354,0.0,0.23809523809523808,0.21052631578947367,0.1,0.19047619047619047,0.16455696202531644,0.041666666666666664,0.0,0.14285714285714285,0.3333333333333333,0.25,0.05,0.0
National Teacher and Principal Survey (NTPS) Teacher Questionnaire,0.25925925925925924,0.2153846153846154,0.3170731707317073,0.0,0.037037037037037035,0.12903225806451613,0.2361111111111111,0.2826086956521739,0.09375,0.24528301886792453,0.17647058823529413,0.0,0.20408163265306123,0.11538461538461539,0.06818181818181818,0.12,0.3469387755102041,0.3611111111111111,0.2682926829268293,0.24324324324324326,0.24324324324324326,0.16,0.3902439024390244,0.34615384615384615,0.6,0.34615384615384615,0.8214285714285714,0.3333333333333333,1.0,0.2903225806451613,0.07142857142857142,0.08333333333333333,0.25,0.0,0.25925925925925924,0.19230769230769232,0.2,0.2222222222222222,0.26582278481012656,0.0,0.0,0.14285714285714285,0.3333333333333333,0.5925925925925926,0.03571428571428571,0.07142857142857142
"National Training, Education, and Workforce Survey (NTEWS)",0.15384615384615385,0.14516129032258066,0.24324324324324326,0.043478260869565216,0.0,0.125,0.14084507042253522,0.275,0.038461538461538464,0.1836734693877551,0.28,0.0,0.0625,0.05,0.14705882352941177,0.05263157894736842,0.11538461538461539,0.36666666666666664,0.1,0.08571428571428572,0.08571428571428572,0.10526315789473684,0.3611111111111111,0.22727272727272727,0.23076923076923078,0.125,0.2647058823529412,0.03225806451612903,0.2903225806451613,1.0,0.1,0.125,0.1,0.0,0.13043478260869565,0.21052631578947367,0.15789473684210525,0.0,0.19480519480519481,0.0,0.0,0.09090909090909091,0.18518518518518517,0.25,0.05,0.15789473684210525
Principal Follow-Up Survey School Head/Principal Status Form,0.08695652173913043,0.08928571428571429,0.09090909090909091,0.0,0.1111111111111111,0.0625,0.07575757575757576,0.1388888888888889,0.13333333333333333,0.09090909090909091,0.1,0.07142857142857142,0.07894736842105263,0.0,0.0,0.0,0.06666666666666667,0.14814814814814814,0.0967741935483871,0.07692307692307693,0.07692307692307693,0.1,0.08333333333333333,0.0,0.1,0.0,0.1,0.1,0.07142857142857142,0.1,1.0,0.14285714285714285,0.0,0.14285714285714285,0.06666666666666667,0.08333333333333333,0.0,0.0,0.07894736842105263,0.07142857142857142,0.16666666666666666,0.07692307692307693,0.15789473684210525,0.08695652173913043,0.1,0.0
Principal Follow-up Survey (PFS),0.045454545454545456,0.03636363636363636,0.03225806451612903,0.0,0.0,0.08333333333333333,0.03076923076923077,0.05714285714285714,0.08333333333333333,0.047619047619047616,0.125,0.0,0.027777777777777776,0.0,0.041666666666666664,0.0,0.023255813953488372,0.08,0.034482758620689655,0.043478260869565216,0.043478260869565216,0.4,0.06060606060606061,0.0,0.058823529411764705,0.0,0.07407407407407407,0.0,0.08333333333333333,0.125,0.14285714285714285,1.0,0.0,0.0,0.0,0.125,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.058823529411764705,0.10526315789473684,0.0,0.14285714285714285
Private School Survey (PSS),0.06382978723404255,0.05172413793103448,0.09090909090909091,0.0,0.0,0.0,0.05970149253731343,0.10810810810810811,0.0,0.09090909090909091,0.047619047619047616,0.0,0.025,0.0,0.0,0.25,0.09090909090909091,0.06896551724137931,0.0967741935483871,0.07692307692307693,0.07692307692307693,0.1,0.14705882352941177,0.3076923076923077,0.29411764705882354,0.4166666666666667,0.2222222222222222,0.29411764705882354,0.25,0.1,0.0,0.0,1.0,0.0,0.23076923076923078,0.3,0.2,0.15384615384615385,0.05128205128205128,0.0,0.0,0.16666666666666666,0.15789473684210525,0.25,0.0,0.0
Report of Building or Zoning Permits issued for new privately-ownd housing units,0.0,0.0,0.0,0.1111111111111111,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.5,0.1111111111111111,0.0,0.0,0.0,0.0
School Crime Supplement (SCS)/National Crime Victimization Survey (NCVS),0.10204081632653061,0.1206896551724138,0.14285714285714285,0.058823529411764705,0.0,0.10526315789473684,0.10294117647058823,0.18421052631578946,0.05,0.13043478260869565,0.04,0.11764705882352941,0.0975609756097561,0.15384615384615385,0.0,0.16666666666666666,0.18181818181818182,0.16666666666666666,0.15151515151515152,0.18518518518518517,0.18518518518518517,0.15384615384615385,0.13157894736842105,0.3125,0.23809523809523808,0.3125,0.23333333333333334,0.23809523809523808,0.25925925925925924,0.13043478260869565,0.06666666666666667,0.0,0.23076923076923078,0.0,1.0,0.4166666666666667,0.3333333333333333,0.1875,0.11688311688311688,0.05555555555555555,0.0,0.2857142857142857,0.23809523809523808,0.20833333333333334,0.15384615384615385,0.0
School Pulse Panel (SPP),0.0851063829787234,0.06896551724137931,0.12121212121212122,0.0,0.0,0.2,0.07462686567164178,0.13513513513513514,0.058823529411764705,0.11363636363636363,0.09523809523809523,0.06666666666666667,0.07692307692307693,0.0,0.034482758620689655,0.1,0.11363636363636363,0.18518518518518517,0.12903225806451613,0.16,0.16,0.2,0.14285714285714285,0.38461538461538464,0.15,0.2857142857142857,0.1724137931034483,0.21052631578947367,0.19230769230769232,0.21052631578947367,0.08333333333333333,0.125,0.3,0.0,0.4166666666666667,1.0,0.3,0.0,0.0641025641025641,0.06666666666666667,0.0,0.36363636363636365,0.2777777777777778,0.18181818181818182,0.09090909090909091,0.08333333333333333
School Survey on Crime and Safety (SSOCS),0.041666666666666664,0.07017543859649122,0.09090909090909091,0.0,0.0,0.13333333333333333,0.04411764705882353,0.05128205128205128,0.0,0.09090909090909091,0.1,0.0,0.07894736842105263,0.2222222222222222,0.03571428571428571,0.25,0.11627906976744186,0.10714285714285714,0.0967741935483871,0.12,0.12,0.2222222222222222,0.08333333333333333,0.21428571428571427,0.1,0.21428571428571427,0.17857142857142858,0.1,0.2,0.15789473684210525,0.0,0.0,0.2,0.0,0.3333333333333333,0.3,1.0,0.07142857142857142,0.05128205128205128,0.0,0.0,0.4,0.1,0.08695652173913043,0.1,0.0
Supplemental Victimization Survey (SVS),0.1276595744680851,0.14285714285714285,0.18181818181818182,0.0,0.0,0.05263157894736842,0.1044776119402985,0.1282051282051282,0.05263157894736842,0.13333333333333333,0.0,0.058823529411764705,0.1,0.2727272727272727,0.0,0.0,0.18604651162790697,0.0,0.1935483870967742,0.19230769230769232,0.19230769230769232,0.07692307692307693,0.10526315789473684,0.05263157894736842,0.25,0.05263157894736842,0.2,0.19047619047619047,0.2222222222222222,0.0,0.0,0.0,0.15384615384615385,0.0,0.1875,0.0,0.07142857142857142,1.0,0.08974358974358974,0.0,0.0,0.0625,0.0,0.16666666666666666,0.07692307692307693,0.0
Survey of Income and Program Participation (SIPP),0.4634146341463415,0.5057471264367817,0.358974358974359,0.037037037037037035,0.05263157894736842,0.0875,0.5494505494505495,0.44155844155844154,0.0875,0.42168674698795183,0.19480519480519481,0.0759493670886076,0.3058823529411765,0.05194805194805195,0.1511627906976744,0.02564102564102564,0.38823529411764707,0.24691358024691357,0.3684210526315789,0.2564102564102564,0.2564102564102564,0.05194805194805195,0.3625,0.07407407407407407,0.15,0.10126582278481013,0.2875,0.16455696202531644,0.26582278481012656,0.19480519480519481,0.07894736842105263,0.02631578947368421,0.05128205128205128,0.012987012987012988,0.11688311688311688,0.0641025641025641,0.05128205128205128,0.08974358974358974,1.0,0.08974358974358974,0.013157894736842105,0.06329113924050633,0.15,0.20253164556962025,0.05194805194805195,0.06493506493506493
Survey of Market Absorption (SOMA),0.08163265306122448,0.14285714285714285,0.02631578947368421,0.0,0.0,0.1111111111111111,0.12121212121212122,0.023255813953488372,0.05263157894736842,0.0625,0.0,0.058823529411764705,0.1,0.0,0.0,0.0,0.04081632653061224,0.030303030303030304,0.08823529411764706,0.10714285714285714,0.10714285714285714,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.041666666666666664,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.05555555555555555,0.06666666666666667,0.0,0.0,0.08974358974358974,1.0,0.0,0.0,0.041666666666666664,0.0,0.07692307692307693,0.0
Survey of Residential Building or Zoning Permit Systems,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.013157894736842105,0.0,1.0,0.125,0.0,0.0,0.0,0.0
Survey of State Government Finances Finances of Insurance Trust Systems,0.04,0.05,0.05555555555555555,0.0,0.09090909090909091,0.05555555555555555,0.028169014084507043,0.04878048780487805,0.0,0.06382978723404255,0.043478260869565216,0.0,0.04878048780487805,0.08333333333333333,0.0,0.09090909090909091,0.08695652173913043,0.06451612903225806,0.058823529411764705,0.07142857142857142,0.07142857142857142,0.18181818181818182,0.07894736842105263,0.26666666666666666,0.09090909090909091,0.1875,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.09090909090909091,0.07692307692307693,0.0,0.16666666666666666,0.1111111111111111,0.2857142857142857,0.36363636363636365,0.4,0.0625,0.06329113924050633,0.0,0.125,1.0,0.09090909090909091,0.08,0.08333333333333333,0.0
Teacher Follow-Up Survey (TFS) Current Teacher Survey,0.15384615384615385,0.12698412698412698,0.21052631578947367,0.0,0.0,0.125,0.1095890410958904,0.21428571428571427,0.08,0.16,0.14285714285714285,0.041666666666666664,0.13333333333333333,0.0,0.02631578947368421,0.1111111111111111,0.23404255319148937,0.3225806451612903,0.1891891891891892,0.1875,0.1875,0.10526315789473684,0.2564102564102564,0.35,0.3333333333333333,0.35,0.30303030303030304,0.3333333333333333,0.3333333333333333,0.18518518518518517,0.15789473684210525,0.058823529411764705,0.15789473684210525,0.0,0.23809523809523808,0.2777777777777778,0.1,0.0,0.15,0.041666666666666664,0.0,0.09090909090909091,1.0,0.2962962962962963,0.05,0.1
Teacher Follow-up Survey (TFS) Former Teacher Survey,0.16666666666666666,0.12121212121212122,0.2564102564102564,0.0,0.045454545454545456,0.07142857142857142,0.18309859154929578,0.2558139534883721,0.07142857142857142,0.19607843137254902,0.06060606060606061,0.037037037037037035,0.10204081632653061,0.043478260869565216,0.07692307692307693,0.09523809523809523,0.22,0.2571428571428571,0.20512820512820512,0.17142857142857143,0.17142857142857143,0.14285714285714285,0.40540540540540543,0.30434782608695654,0.6666666666666666,0.25,0.5333333333333333,0.25,0.5925925925925926,0.25,0.08695652173913043,0.10526315789473684,0.25,0.0,0.20833333333333334,0.18181818181818182,0.08695652173913043,0.16666666666666666,0.20253164556962025,0.0,0.0,0.08,0.2962962962962963,1.0,0.043478260869565216,0.041666666666666664
Unknown,0.06521739130434782,0.05263157894736842,0.06060606060606061,0.0,0.0,0.14285714285714285,0.029411764705882353,0.08108108108108109,0.06666666666666667,0.044444444444444446,0.0,0.07692307692307693,0.08108108108108109,0.1111111111111111,0.0,0.0,0.09302325581395349,0.034482758620689655,0.03125,0.038461538461538464,0.038461538461538464,0.1111111111111111,0.02702702702702703,0.0,0.0,0.0,0.03225806451612903,0.05,0.03571428571428571,0.05,0.1,0.0,0.0,0.0,0.15384615384615385,0.09090909090909091,0.1,0.07692307692307693,0.05194805194805195,0.07692307692307693,0.0,0.08333333333333333,0.05,0.043478260869565216,1.0,0.0
Unnamed: 48,0.06382978723404255,0.03389830508474576,0.09090909090909091,0.0,0.0,0.0625,0.05970149253731343,0.10810810810810811,0.0,0.09090909090909091,0.15789473684210525,0.0,0.05128205128205128,0.0,0.16,0.0,0.06666666666666667,0.19230769230769232,0.0625,0.07692307692307693,0.07692307692307693,0.1,0.11428571428571428,0.0,0.047619047619047616,0.0,0.06451612903225806,0.0,0.07142857142857142,0.15789473684210525,0.0,0.14285714285714285,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.06493506493506493,0.0,0.0,0.0,0.1,0.041666666666666664,0.0,1.0
